"","acceleration_x","acceleration_y","acceleration_z","gyroscope_x","gyroscope_y","gyroscope_z","timestamp","label"
"717",950,-438,-4080,-76,-58,31,"2024-01-29 17:04:23","laying"
"718",993,-330,-4021,-111,11,19,"2024-01-29 17:04:23","laying"
"719",994,-304,-3991,-61,-52,11,"2024-01-29 17:04:23","laying"
"720",1046,-335,-4146,-81,-21,-17,"2024-01-29 17:04:23","laying"
"721",949,-332,-4134,-17,-40,-10,"2024-01-29 17:04:23","laying"
"722",959,-306,-4175,17,3,-9,"2024-01-29 17:04:23","laying"
"723",970,-310,-4138,-9,-21,6,"2024-01-29 17:04:23","laying"
"724",976,-330,-4167,-20,-13,14,"2024-01-29 17:04:23","laying"
"725",928,-325,-4035,-22,-39,15,"2024-01-29 17:04:23","laying"
"726",1018,-373,-4075,-39,-86,4,"2024-01-29 17:04:23","laying"
"727",975,-411,-4151,1,-98,8,"2024-01-29 17:04:23","laying"
"728",981,-308,-4155,-59,-67,11,"2024-01-29 17:04:23","laying"
"729",911,-349,-4125,-110,-120,11,"2024-01-29 17:04:24","laying"
"730",976,-420,-4063,-79,-119,17,"2024-01-29 17:04:24","laying"
"731",875,-334,-4237,-78,-37,2,"2024-01-29 17:04:24","laying"
"732",861,-324,-4259,-79,-73,27,"2024-01-29 17:04:24","laying"
"733",891,-279,-4091,-52,-30,11,"2024-01-29 17:04:24","laying"
"734",879,-303,-4086,-3,-32,-1,"2024-01-29 17:04:24","laying"
"735",907,-344,-4250,-29,-7,11,"2024-01-29 17:04:24","laying"
"736",851,-268,-4163,-20,-7,19,"2024-01-29 17:04:24","laying"
"737",899,-319,-4119,-39,-22,19,"2024-01-29 17:04:24","laying"
"738",946,-379,-4077,-26,-39,21,"2024-01-29 17:04:24","laying"
"739",879,-341,-4178,-20,7,5,"2024-01-29 17:04:24","laying"
"740",879,-394,-4245,-12,-34,17,"2024-01-29 17:04:24","laying"
"741",844,-341,-4083,-48,-33,7,"2024-01-29 17:04:24","laying"
"742",918,-366,-4107,-52,-48,11,"2024-01-29 17:04:24","laying"
"743",937,-369,-4148,-27,3,5,"2024-01-29 17:04:24","laying"
"744",820,-315,-4137,-42,-29,5,"2024-01-29 17:04:24","laying"
"745",837,-355,-4114,-31,-51,10,"2024-01-29 17:04:24","laying"
"746",893,-293,-4129,-48,-50,6,"2024-01-29 17:04:24","laying"
"747",919,-454,-4194,-77,-50,-22,"2024-01-29 17:04:25","laying"
"748",856,-414,-4224,-50,-24,-19,"2024-01-29 17:04:25","laying"
"749",868,-263,-4148,-35,-21,-1,"2024-01-29 17:04:25","laying"
"750",824,-273,-4045,-87,-54,-4,"2024-01-29 17:04:25","laying"
"751",912,-295,-4180,-50,-78,15,"2024-01-29 17:04:25","laying"
"752",825,-269,-4125,-39,-28,16,"2024-01-29 17:04:25","laying"
"753",865,-334,-4161,-16,-12,0,"2024-01-29 17:04:25","laying"
"754",922,-348,-4113,-1,-32,10,"2024-01-29 17:04:25","laying"
"755",875,-305,-4189,-41,-15,13,"2024-01-29 17:04:25","laying"
"756",829,-367,-4137,-27,-8,16,"2024-01-29 17:04:25","laying"
"757",837,-345,-4034,-32,-46,11,"2024-01-29 17:04:25","laying"
"758",892,-319,-4177,-28,-2,5,"2024-01-29 17:04:25","laying"
"759",855,-371,-4101,-26,-13,8,"2024-01-29 17:04:25","laying"
"760",927,-332,-4189,-14,-1,-2,"2024-01-29 17:04:25","laying"
"761",855,-371,-4173,-21,-7,15,"2024-01-29 17:04:25","get_up"
"762",897,-317,-4190,-49,-14,13,"2024-01-29 17:04:25","get_up"
"763",843,-416,-4324,-31,29,8,"2024-01-29 17:04:25","get_up"
"764",870,-295,-4432,-16,62,29,"2024-01-29 17:04:26","get_up"
"765",724,0,-4669,-70,7,37,"2024-01-29 17:04:26","get_up"
"766",791,-118,-5132,-23,-47,74,"2024-01-29 17:04:26","get_up"
"767",661,-292,-4648,390,-47,148,"2024-01-29 17:04:26","get_up"
"768",577,-207,-4499,495,-155,53,"2024-01-29 17:04:26","get_up"
"769",857,-536,-3201,476,129,50,"2024-01-29 17:04:26","get_up"
"770",826,-1205,-3344,671,173,163,"2024-01-29 17:04:26","get_up"
"771",1255,-1920,-3614,855,421,208,"2024-01-29 17:04:26","get_up"
"772",1161,-1464,-4062,799,320,87,"2024-01-29 17:04:26","get_up"
"773",1225,-1126,-4810,440,142,-46,"2024-01-29 17:04:26","get_up"
"774",1015,-2032,-3956,180,-37,-39,"2024-01-29 17:04:26","get_up"
"775",1099,-1092,-3508,398,-154,144,"2024-01-29 17:04:26","get_up"
"776",1024,-1492,-3557,-424,-465,-64,"2024-01-29 17:04:26","get_up"
"777",1064,-1725,-3754,-566,-187,42,"2024-01-29 17:04:26","get_up"
"778",246,-2377,-3889,-263,-307,-61,"2024-01-29 17:04:26","get_up"
"779",818,-1070,-3975,-91,-433,-71,"2024-01-29 17:04:27","get_up"
"780",341,-1696,-3906,-310,-261,-117,"2024-01-29 17:04:28","get_up"
"781",550,-1382,-3992,-156,8,-139,"2024-01-29 17:04:28","get_up"
"782",967,-307,-3982,-370,269,-198,"2024-01-29 17:04:28","get_up"
"783",537,-989,-4005,-670,301,-87,"2024-01-29 17:04:28","get_up"
"784",842,-653,-4215,-789,564,-56,"2024-01-29 17:04:28","get_up"
"785",1328,-812,-3815,-712,719,-83,"2024-01-29 17:04:28","get_up"
"786",1484,-549,-4091,-751,814,-40,"2024-01-29 17:04:28","get_up"
"787",1655,-873,-4084,-635,778,-185,"2024-01-29 17:04:28","get_up"
"788",1853,-562,-4084,-360,942,-194,"2024-01-29 17:04:28","get_up"
"789",3624,-93,-1083,-438,-219,203,"2024-01-29 17:04:28","get_up"
"790",4270,297,-315,-46,899,201,"2024-01-29 17:04:28","get_up"
"791",2895,-999,-592,-29,175,36,"2024-01-29 17:04:29","get_up"
"792",4464,33,-613,434,560,-33,"2024-01-29 17:04:29","get_up"
"793",3456,-466,-779,235,82,75,"2024-01-29 17:04:29","get_up"
"794",4198,-549,-580,362,310,243,"2024-01-29 17:04:29","get_up"
"795",4555,-967,81,444,560,137,"2024-01-29 17:04:29","get_up"
"796",4102,-435,161,492,544,-82,"2024-01-29 17:04:29","get_up"
"797",4094,-41,381,120,321,-106,"2024-01-29 17:04:29","get_up"
"798",4170,-479,263,-273,379,-282,"2024-01-29 17:04:29","get_up"
"799",4212,-913,524,-247,282,-369,"2024-01-29 17:04:29","get_up"
"800",5218,237,163,-235,63,-176,"2024-01-29 17:04:29","get_up"
"801",3623,-311,321,-489,148,-119,"2024-01-29 17:04:29","standing"
"802",4170,-305,146,-403,-90,67,"2024-01-29 17:04:29","standing"
"803",4459,-485,312,-18,174,71,"2024-01-29 17:04:29","standing"
"804",4195,40,407,180,52,68,"2024-01-29 17:04:29","standing"
"805",4407,230,465,93,-120,50,"2024-01-29 17:04:29","standing"
"806",4046,132,310,-123,-183,-2,"2024-01-29 17:04:29","standing"
"807",4490,84,126,-67,-400,-6,"2024-01-29 17:04:29","standing"
"808",4693,-119,108,202,-122,-30,"2024-01-29 17:04:29","standing"
"809",4285,428,201,228,-59,-77,"2024-01-29 17:04:30","standing"
"810",4107,78,214,267,-235,12,"2024-01-29 17:04:30","standing"
"811",4123,347,318,307,-199,207,"2024-01-29 17:04:30","standing"
"812",3941,447,-79,187,-328,370,"2024-01-29 17:04:30","standing"
"813",6233,-885,-741,-369,-626,39,"2024-01-29 17:04:30","standing"
"814",2924,135,122,9,282,-140,"2024-01-29 17:04:30","standing"
"815",4620,-1435,295,58,-554,159,"2024-01-29 17:04:30","standing"
"816",4796,279,261,-12,189,-144,"2024-01-29 17:04:30","standing"
"817",4082,-526,60,-215,-114,206,"2024-01-29 17:04:30","standing"
"818",4184,-617,220,-377,38,-52,"2024-01-29 17:04:30","standing"
"819",4367,-565,207,-268,-77,1,"2024-01-29 17:04:30","standing"
"820",4424,-694,115,-236,-12,-40,"2024-01-29 17:04:30","standing"
"821",4227,-518,-310,-51,-208,-40,"2024-01-29 17:04:30","standing"
"822",4302,-707,-361,56,105,50,"2024-01-29 17:04:30","standing"
"823",4372,-309,-407,81,-18,57,"2024-01-29 17:04:30","standing"
"824",4359,-53,-348,-42,-191,-11,"2024-01-29 17:04:30","standing"
"825",4266,337,-238,-159,-221,-160,"2024-01-29 17:04:30","standing"
"826",4859,312,98,-18,-148,-31,"2024-01-29 17:04:31","standing"
"827",3912,215,-378,78,114,-261,"2024-01-29 17:04:31","standing"
"828",4300,719,-456,12,-47,237,"2024-01-29 17:04:31","standing"
"829",4554,-430,-199,-180,257,-6,"2024-01-29 17:04:31","standing"
"830",4112,-183,-481,-153,-177,69,"2024-01-29 17:04:31","standing"
"831",4326,-336,-517,26,-186,54,"2024-01-29 17:04:31","standing"
"832",4333,-90,-490,78,-206,133,"2024-01-29 17:04:31","standing"
"833",4688,-1074,-458,123,-69,351,"2024-01-29 17:04:31","standing"
"834",4075,-820,44,-29,359,-36,"2024-01-29 17:04:31","standing"
"835",3712,-561,205,-310,105,-319,"2024-01-29 17:04:31","standing"
"836",4865,-896,-447,-207,-188,-335,"2024-01-29 17:04:31","standing"
"837",4595,460,-527,-80,175,-60,"2024-01-29 17:04:31","standing"
"838",3833,-396,-220,-262,-204,-67,"2024-01-29 17:04:31","standing"
"839",4545,316,-241,-242,-252,-140,"2024-01-29 17:04:31","standing"
"840",4578,366,-356,111,148,-111,"2024-01-29 17:04:31","standing"
"841",4091,577,345,75,249,-3,"2024-01-29 17:04:31","standing"
"842",4006,544,-427,27,-336,210,"2024-01-29 17:04:31","standing"
"843",5026,-314,-489,-234,292,176,"2024-01-29 17:04:32","standing"
"844",3797,-484,-85,-92,84,-77,"2024-01-29 17:04:32","standing"
"845",4333,-111,-92,112,-36,54,"2024-01-29 17:04:32","standing"
"846",4305,-113,-202,25,-139,-26,"2024-01-29 17:04:32","standing"
"847",4398,-292,-234,17,-113,40,"2024-01-29 17:04:32","standing"
"848",4481,-231,-233,0,-40,73,"2024-01-29 17:04:32","standing"
"849",4248,-155,-199,-82,-22,18,"2024-01-29 17:04:32","standing"
"850",4238,-374,-188,-74,-100,0,"2024-01-29 17:04:32","standing"
"851",4278,-335,-280,-14,-202,-29,"2024-01-29 17:04:32","standing"
"852",4571,38,-302,-85,-39,15,"2024-01-29 17:04:32","standing"
"853",4216,-242,-157,-74,-75,59,"2024-01-29 17:04:32","standing"
"854",4335,-34,-226,-123,-142,17,"2024-01-29 17:04:32","standing"
"855",4449,-164,-409,-60,-74,50,"2024-01-29 17:04:32","standing"
"856",4286,-29,-263,-73,-17,-4,"2024-01-29 17:04:32","standing"
"857",4374,-155,-348,13,-41,8,"2024-01-29 17:04:32","standing"
"858",4266,-81,-276,25,-105,0,"2024-01-29 17:04:32","standing"
"859",4392,-95,-403,32,-56,7,"2024-01-29 17:04:32","standing"
"860",4344,-47,-351,-30,-80,1,"2024-01-29 17:04:32","standing"
"861",4321,-180,-331,-24,-87,8,"2024-01-29 17:04:33","standing"
"862",4314,-124,-352,-35,-47,0,"2024-01-29 17:04:33","standing"
"863",4357,-141,-370,-36,-36,13,"2024-01-29 17:04:33","standing"
"864",4306,-148,-384,-25,-34,8,"2024-01-29 17:04:33","standing"
"865",4326,-154,-333,-21,-19,10,"2024-01-29 17:04:33","standing"
"866",4354,-141,-405,-8,-22,4,"2024-01-29 17:04:33","standing"
"867",4312,-170,-392,-17,-57,1,"2024-01-29 17:04:33","standing"
"868",4299,-140,-369,-17,18,-6,"2024-01-29 17:04:33","standing"
"869",4343,-120,-380,-32,-29,-7,"2024-01-29 17:04:33","standing"
"870",4340,-144,-436,-41,-7,-11,"2024-01-29 17:04:33","standing"
"871",4316,-121,-387,-52,-24,7,"2024-01-29 17:04:33","standing"
"872",4332,-153,-395,-43,-75,4,"2024-01-29 17:04:33","standing"
"873",4348,-139,-400,-20,-57,2,"2024-01-29 17:04:33","standing"
"874",4334,-126,-386,-15,-33,-12,"2024-01-29 17:04:33","standing"
"875",4314,-107,-393,-3,-43,-20,"2024-01-29 17:04:33","standing"
"876",4335,-139,-462,-3,-62,-17,"2024-01-29 17:04:33","standing"
"877",4322,-112,-428,6,-52,-21,"2024-01-29 17:04:33","standing"
"878",4323,-59,-408,-26,-40,-3,"2024-01-29 17:04:34","standing"
"879",4304,-90,-373,-55,-8,-4,"2024-01-29 17:04:34","standing"
"880",4289,-63,-387,-83,-41,-4,"2024-01-29 17:04:34","standing"
"881",4298,-84,-422,-79,-27,11,"2024-01-29 17:04:34","standing"
"882",4318,-55,-398,-69,-55,15,"2024-01-29 17:04:34","standing"
"883",4304,-50,-369,-98,-89,27,"2024-01-29 17:04:34","standing"
"884",4323,-128,-416,-102,0,25,"2024-01-29 17:04:34","standing"
"885",4321,-87,-405,-94,59,46,"2024-01-29 17:04:34","standing"
"886",4320,-83,-364,-104,32,33,"2024-01-29 17:04:34","standing"
"887",4315,-76,-321,-130,57,39,"2024-01-29 17:04:34","standing"
"888",4327,-123,-358,-106,20,27,"2024-01-29 17:04:34","standing"
"889",4332,-126,-341,-85,87,26,"2024-01-29 17:04:34","standing"
"890",4357,-129,-298,-53,51,31,"2024-01-29 17:04:34","standing"
"891",4338,-152,-231,-32,20,27,"2024-01-29 17:04:34","standing"
"892",4321,-87,-298,-5,-12,9,"2024-01-29 17:04:34","standing"
"893",4366,-105,-265,-24,-24,15,"2024-01-29 17:04:34","standing"
"894",4310,-114,-307,-40,-19,25,"2024-01-29 17:04:34","standing"
"895",4372,-129,-307,-21,10,22,"2024-01-29 17:04:34","standing"
"896",4317,-105,-215,-41,26,11,"2024-01-29 17:04:35","standing"
"897",4328,-170,-250,-24,64,9,"2024-01-29 17:04:35","standing"
"898",4330,-109,-181,-17,63,14,"2024-01-29 17:04:35","standing"
"899",4303,-134,-223,-44,6,16,"2024-01-29 17:04:35","standing"
"900",4351,-180,-224,-32,46,15,"2024-01-29 17:04:35","standing"
"901",4323,-98,-168,-35,-12,19,"2024-01-29 17:04:35","standing"
"902",4355,-181,-136,-39,11,22,"2024-01-29 17:04:35","standing"
"903",4373,-139,-151,-40,-19,19,"2024-01-29 17:04:35","standing"
"904",4334,-148,-210,-36,-4,19,"2024-01-29 17:04:35","standing"
"905",4323,-144,-148,-53,-39,17,"2024-01-29 17:04:35","standing"
"906",4374,-190,-161,-37,-25,30,"2024-01-29 17:04:35","standing"
"907",4320,-129,-156,-42,-68,19,"2024-01-29 17:04:35","standing"
"908",4389,-190,-219,-28,-52,38,"2024-01-29 17:04:35","standing"
"909",4340,-158,-206,-24,-34,25,"2024-01-29 17:04:35","standing"
"910",4325,-138,-192,-38,-40,30,"2024-01-29 17:04:35","standing"
"911",4335,-180,-148,-40,-18,19,"2024-01-29 17:04:35","standing"
"912",4361,-215,-204,-35,-24,20,"2024-01-29 17:04:35","standing"
"913",4274,-209,-173,-13,-22,18,"2024-01-29 17:04:36","standing"
"914",4366,-215,-181,14,-39,16,"2024-01-29 17:04:36","standing"
"915",4351,-184,-178,13,-15,17,"2024-01-29 17:04:36","standing"
"916",4311,-162,-190,-18,-22,23,"2024-01-29 17:04:36","standing"
"917",4360,-191,-161,-33,3,21,"2024-01-29 17:04:36","standing"
"918",4342,-224,-151,-33,6,24,"2024-01-29 17:04:36","standing"
"919",4315,-184,-127,-20,0,15,"2024-01-29 17:04:36","standing"
"920",4320,-215,-129,-36,-14,18,"2024-01-29 17:04:36","standing"
"921",4357,-210,-155,-54,3,11,"2024-01-29 17:04:36","standing"
"922",4332,-192,-145,-63,-6,13,"2024-01-29 17:04:36","standing"
"923",4324,-220,-175,-80,10,6,"2024-01-29 17:04:36","standing"
"924",4311,-239,-114,-80,2,9,"2024-01-29 17:04:36","standing"
"925",4330,-229,-174,-70,-15,13,"2024-01-29 17:04:36","standing"
"926",4335,-248,-106,-55,-12,10,"2024-01-29 17:04:37","standing"
"927",4352,-214,-144,-40,-27,7,"2024-01-29 17:04:38","standing"
"928",4325,-219,-166,-36,-16,3,"2024-01-29 17:04:38","standing"
"929",4377,-191,-146,-37,-13,-2,"2024-01-29 17:04:38","standing"
"930",4331,-136,-123,-55,-20,-8,"2024-01-29 17:04:38","standing"
"931",4316,-238,-142,-57,-42,-10,"2024-01-29 17:04:38","fall_front"
"932",4376,-226,-109,-49,-52,-8,"2024-01-29 17:04:38","fall_front"
"933",4361,-215,-136,-44,-99,-6,"2024-01-29 17:04:38","fall_front"
"934",4318,-177,-149,-26,-70,-3,"2024-01-29 17:04:38","fall_front"
"935",4342,-151,-206,-34,-103,0,"2024-01-29 17:04:39","fall_front"
"936",4239,-132,-634,43,-740,2,"2024-01-29 17:04:39","fall_front"
"937",3995,-134,-577,16,-653,-31,"2024-01-29 17:04:39","fall_front"
"938",3733,59,-648,-117,-728,-33,"2024-01-29 17:04:39","fall_front"
"939",3894,-224,-732,-144,-511,-49,"2024-01-29 17:04:39","fall_front"
"940",3297,-101,-823,-153,-863,-198,"2024-01-29 17:04:39","fall_front"
"941",2228,10,-1055,-102,-1164,-173,"2024-01-29 17:04:39","fall_front"
"942",1164,-99,-287,185,-1592,-173,"2024-01-29 17:04:39","fall_front"
"943",-233,-866,-719,401,-2131,-506,"2024-01-29 17:04:39","fall_front"
"944",-77,-30,-1748,573,-3134,-76,"2024-01-29 17:04:39","fall_front"
"945",4350,2059,-5298,-1430,-8559,161,"2024-01-29 17:04:39","fall_front"
"946",247,-1874,-5539,691,-897,602,"2024-01-29 17:04:39","fall_front"
"947",749,1218,-17292,-2576,1345,-120,"2024-01-29 17:04:39","fall_front"
"948",-3953,1115,-6999,-7,6516,201,"2024-01-29 17:04:39","fall_front"
"949",-2895,811,-2566,-334,-2821,-59,"2024-01-29 17:04:39","fall_front"
"950",629,594,-4118,-217,-333,346,"2024-01-29 17:04:39","fall_front"
"951",-1972,-911,-3182,889,704,302,"2024-01-29 17:04:39","fall_front"
"952",231,825,-2126,77,-902,35,"2024-01-29 17:04:39","fall_front"
"953",656,-55,-3710,514,-18,-43,"2024-01-29 17:04:39","fall_front"
"954",747,-493,-5391,441,-421,17,"2024-01-29 17:04:39","fall_front"
"955",1067,-509,-4533,259,-453,-58,"2024-01-29 17:04:40","fall_front"
"956",1339,-87,-4139,-84,-196,-215,"2024-01-29 17:04:40","fall_front"
"957",640,-604,-4615,263,188,86,"2024-01-29 17:04:40","fall_front"
"958",594,-432,-3422,-131,254,-98,"2024-01-29 17:04:40","fall_front"
"959",686,-178,-4481,71,-361,-4,"2024-01-29 17:04:40","fall_front"
"960",521,-473,-4270,-159,59,20,"2024-01-29 17:04:40","fall_front"
"961",488,-454,-4015,-95,29,51,"2024-01-29 17:04:40","laying"
"962",628,-311,-4222,-106,-94,35,"2024-01-29 17:04:40","laying"
"963",545,-231,-4202,-79,28,33,"2024-01-29 17:04:40","laying"
"964",653,-217,-4193,-93,-162,27,"2024-01-29 17:04:40","laying"
"965",596,-288,-4034,-15,33,18,"2024-01-29 17:04:40","laying"
"966",685,-264,-4266,17,-96,10,"2024-01-29 17:04:40","laying"
"967",568,-387,-4108,-46,58,-11,"2024-01-29 17:04:40","laying"
"968",506,-313,-4210,2,-103,3,"2024-01-29 17:04:40","laying"
"969",643,-351,-4240,-51,16,-33,"2024-01-29 17:04:40","laying"
"970",462,-297,-4150,-44,-63,-4,"2024-01-29 17:04:40","laying"
"971",628,-299,-4249,-33,-88,-1,"2024-01-29 17:04:40","laying"
"972",525,-265,-4205,-53,-72,25,"2024-01-29 17:04:41","laying"
"973",596,-348,-4201,-66,-63,-1,"2024-01-29 17:04:41","laying"
"974",474,-283,-4092,-53,-69,5,"2024-01-29 17:04:41","laying"
"975",597,-230,-4178,-63,-88,29,"2024-01-29 17:04:41","laying"
"976",505,-286,-4206,-83,-21,0,"2024-01-29 17:04:41","laying"
"977",444,-270,-4218,-77,-89,4,"2024-01-29 17:04:41","laying"
"978",555,-271,-4192,-74,-58,7,"2024-01-29 17:04:41","laying"
"979",459,-251,-4177,-75,-42,5,"2024-01-29 17:04:41","laying"
"980",541,-280,-4260,-40,-50,2,"2024-01-29 17:04:41","laying"
"981",463,-219,-4199,-78,-84,-2,"2024-01-29 17:04:41","laying"
"982",474,-263,-4262,-49,-78,-2,"2024-01-29 17:04:41","laying"
"983",443,-273,-4152,-62,-48,7,"2024-01-29 17:04:41","laying"
"984",440,-253,-4300,-53,-72,8,"2024-01-29 17:04:41","laying"
"985",418,-230,-4184,-42,-41,16,"2024-01-29 17:04:41","laying"
"986",459,-206,-4162,-31,-28,8,"2024-01-29 17:04:41","laying"
"987",493,-218,-4187,-59,-26,0,"2024-01-29 17:04:41","laying"
"988",470,-190,-4179,-79,-37,2,"2024-01-29 17:04:41","laying"
"989",439,-242,-4251,-32,6,14,"2024-01-29 17:04:41","laying"
"990",444,-223,-4191,-66,-24,12,"2024-01-29 17:04:42","laying"
"991",430,-209,-4171,-46,-9,14,"2024-01-29 17:04:42","laying"
"992",462,-163,-4166,-53,-33,12,"2024-01-29 17:04:42","laying"
"993",459,-159,-4202,-63,-26,10,"2024-01-29 17:04:42","laying"
"994",446,-166,-4191,-35,-17,6,"2024-01-29 17:04:42","laying"
"995",468,-135,-4168,-44,-36,8,"2024-01-29 17:04:42","laying"
"996",464,-166,-4181,-40,-57,5,"2024-01-29 17:04:42","laying"
"997",404,-195,-4200,-3,-56,-21,"2024-01-29 17:04:42","laying"
"998",458,-259,-4221,-44,2,-34,"2024-01-29 17:04:42","laying"
"999",449,-268,-4198,6,7,-33,"2024-01-29 17:04:42","laying"
"1000",454,-277,-4225,3,65,-16,"2024-01-29 17:04:42","laying"
"1001",494,-231,-4185,27,41,-19,"2024-01-29 17:04:42","laying"
"1002",507,-226,-4207,7,-37,-17,"2024-01-29 17:04:42","laying"
"1003",519,-226,-4132,-10,-29,-7,"2024-01-29 17:04:42","laying"
"1004",530,-329,-4113,-50,-57,-5,"2024-01-29 17:04:42","laying"
"1005",471,-347,-4175,1,-65,1,"2024-01-29 17:04:42","laying"
"1006",456,-298,-4274,-40,-73,11,"2024-01-29 17:04:42","laying"
"1007",473,-291,-4085,-50,-19,15,"2024-01-29 17:04:43","laying"
"1008",436,-308,-4207,-42,-33,14,"2024-01-29 17:04:43","laying"
"1009",497,-283,-4166,-48,-43,4,"2024-01-29 17:04:43","laying"
"1010",430,-307,-4246,-51,-64,-3,"2024-01-29 17:04:43","laying"
"1011",446,-287,-4202,-38,-70,-2,"2024-01-29 17:04:43","laying"
"1012",421,-279,-4271,-42,-49,-1,"2024-01-29 17:04:43","laying"
"1013",413,-237,-4225,-25,-5,8,"2024-01-29 17:04:43","laying"
"1014",420,-246,-4154,-47,-38,4,"2024-01-29 17:04:43","laying"
"1015",472,-266,-4161,-51,-22,16,"2024-01-29 17:04:43","laying"
"1016",428,-307,-4208,-50,-55,23,"2024-01-29 17:04:43","laying"
"1017",426,-234,-4145,-40,-54,23,"2024-01-29 17:04:43","laying"
"1018",427,-191,-4156,-31,-51,11,"2024-01-29 17:04:43","laying"
"1019",409,-221,-4189,-38,-27,-2,"2024-01-29 17:04:43","laying"
"1020",392,-179,-4227,-29,-20,0,"2024-01-29 17:04:43","laying"
"1021",412,-212,-4166,-36,-19,12,"2024-01-29 17:04:43","laying"
"1022",396,-227,-4208,-59,-11,11,"2024-01-29 17:04:43","laying"
"1023",457,-240,-4179,-39,-53,9,"2024-01-29 17:04:43","laying"
"1024",435,-278,-4182,-53,-40,8,"2024-01-29 17:04:43","laying"
"1025",446,-195,-4174,-36,-30,12,"2024-01-29 17:04:44","laying"
"1026",416,-229,-4156,-46,-59,17,"2024-01-29 17:04:44","laying"
"1027",392,-222,-4231,-39,-32,11,"2024-01-29 17:04:44","laying"
"1028",393,-296,-4247,-52,-7,-6,"2024-01-29 17:04:44","laying"
"1029",437,-266,-4213,-46,-26,-4,"2024-01-29 17:04:44","laying"
"1030",426,-242,-4186,-46,-21,5,"2024-01-29 17:04:44","laying"
"1031",405,-218,-4245,-28,-30,12,"2024-01-29 17:04:44","laying"
"1032",445,-228,-4140,-35,-23,13,"2024-01-29 17:04:44","laying"
"1033",427,-262,-4209,-44,-24,5,"2024-01-29 17:04:44","laying"
"1034",448,-278,-4261,-46,-26,11,"2024-01-29 17:04:44","laying"
"1035",414,-258,-4204,-27,-15,11,"2024-01-29 17:04:44","laying"
"1036",406,-223,-4208,-51,-13,5,"2024-01-29 17:04:44","laying"
"1037",471,-242,-4181,-35,-3,1,"2024-01-29 17:04:44","laying"
"1038",454,-247,-4203,-47,0,6,"2024-01-29 17:04:44","laying"
"1039",454,-277,-4192,-38,-10,13,"2024-01-29 17:04:44","laying"
"1040",444,-265,-4182,-51,-46,8,"2024-01-29 17:04:44","laying"
"1041",454,-227,-4151,-57,-78,12,"2024-01-29 17:04:44","laying"
"1042",439,-222,-4156,-68,-49,5,"2024-01-29 17:04:45","laying"
"1043",403,-171,-4181,-42,-33,6,"2024-01-29 17:04:45","laying"
"1044",445,-195,-4239,-42,11,2,"2024-01-29 17:04:45","laying"
"1045",398,-208,-4221,-40,10,6,"2024-01-29 17:04:45","laying"
"1046",465,-261,-4220,-47,-2,6,"2024-01-29 17:04:45","laying"
"1047",463,-269,-4222,-35,7,12,"2024-01-29 17:04:45","laying"
"1048",407,-258,-4265,-38,22,6,"2024-01-29 17:04:45","laying"
"1049",456,-250,-4175,-30,-21,3,"2024-01-29 17:04:45","laying"
"1050",457,-223,-4208,-46,-21,-2,"2024-01-29 17:04:45","laying"
"1051",475,-220,-4208,-49,-24,2,"2024-01-29 17:04:45","laying"
"1052",506,-192,-4154,-52,-12,1,"2024-01-29 17:04:45","laying"
"1053",463,-242,-4186,-42,-15,-3,"2024-01-29 17:04:45","laying"
"1054",500,-208,-4182,-38,-9,-2,"2024-01-29 17:04:45","laying"
"1055",510,-271,-4191,-43,-24,0,"2024-01-29 17:04:45","laying"
"1056",559,-190,-4233,-26,66,9,"2024-01-29 17:04:45","laying"
"1057",444,-216,-4228,-34,-37,14,"2024-01-29 17:04:45","laying"
"1058",488,-260,-4092,-40,10,14,"2024-01-29 17:04:45","laying"
"1059",518,-237,-4206,-51,-18,-6,"2024-01-29 17:04:45","laying"
"1060",493,-229,-4239,-37,-31,-8,"2024-01-29 17:04:46","laying"
"1061",472,-256,-4245,-17,-34,-8,"2024-01-29 17:04:46","laying"
"1062",446,-235,-4170,-30,-21,1,"2024-01-29 17:04:46","laying"
"1063",493,-245,-4178,-31,33,-4,"2024-01-29 17:04:46","laying"
"1064",534,-257,-4165,-33,24,-8,"2024-01-29 17:04:46","laying"
"1065",550,-231,-4156,-12,-17,-25,"2024-01-29 17:04:46","laying"
"1066",538,-246,-4155,-4,-1,-15,"2024-01-29 17:04:46","laying"
"1067",510,-250,-4269,-23,12,-8,"2024-01-29 17:04:46","laying"
"1068",555,-292,-4242,-11,7,15,"2024-01-29 17:04:46","laying"
"1069",550,-273,-4113,-41,0,13,"2024-01-29 17:04:46","laying"
"1070",534,-241,-4145,-52,-39,13,"2024-01-29 17:04:46","laying"
"1071",568,-245,-4219,-53,-63,6,"2024-01-29 17:04:46","laying"
"1072",543,-264,-4215,-44,-24,7,"2024-01-29 17:04:46","laying"
"1073",523,-299,-4227,-41,-20,7,"2024-01-29 17:04:46","laying"
"1074",545,-273,-4144,-39,7,12,"2024-01-29 17:04:46","laying"
"1075",539,-273,-4188,-42,-18,10,"2024-01-29 17:04:46","laying"
"1076",564,-241,-4178,-45,-41,7,"2024-01-29 17:04:46","laying"
"1077",550,-195,-4221,-34,-51,13,"2024-01-29 17:04:47","laying"
"1078",526,-219,-4159,-27,-28,19,"2024-01-29 17:04:47","laying"
"1079",557,-233,-4162,-40,-6,13,"2024-01-29 17:04:47","laying"
