"","acceleration_x","acceleration_y","acceleration_z","gyroscope_x","gyroscope_y","gyroscope_z","timestamp","label"
"1541",904,3885,1027,-31,-43,5,2024-01-29 16:49:12,"laying"
"1542",899,3898,1004,9,-50,3,2024-01-29 16:49:12,"laying"
"1543",883,3886,931,29,-60,3,2024-01-29 16:49:12,"laying"
"1544",890,3897,920,-21,-14,4,2024-01-29 16:49:12,"laying"
"1545",843,3885,973,-74,-23,4,2024-01-29 16:49:12,"laying"
"1546",894,3851,998,-10,-14,-7,2024-01-29 16:49:12,"laying"
"1547",896,3905,929,-22,-30,2,2024-01-29 16:49:12,"laying"
"1548",859,3863,979,-10,-77,-8,2024-01-29 16:49:12,"laying"
"1549",885,3928,908,-52,-22,6,2024-01-29 16:49:12,"laying"
"1550",872,3886,914,-43,-50,-6,2024-01-29 16:49:12,"laying"
"1551",866,3835,945,-35,-44,-21,2024-01-29 16:49:12,"laying"
"1552",854,3913,958,-12,-37,-5,2024-01-29 16:49:13,"laying"
"1553",818,3853,964,-4,-72,0,2024-01-29 16:49:13,"laying"
"1554",861,3915,884,30,-33,-4,2024-01-29 16:49:13,"laying"
"1555",830,3881,825,39,-15,-9,2024-01-29 16:49:13,"laying"
"1556",911,3984,740,79,-26,-20,2024-01-29 16:49:13,"laying"
"1557",787,3865,811,-127,276,-74,2024-01-29 16:49:13,"laying"
"1558",705,3875,923,-15,32,27,2024-01-29 16:49:13,"laying"
"1559",872,3885,848,-22,69,0,2024-01-29 16:49:13,"laying"
"1560",726,3885,930,-45,-23,11,2024-01-29 16:49:13,"laying"
"1561",851,3943,884,-46,-41,5,2024-01-29 16:49:13,"laying"
"1562",796,3961,888,-51,-24,4,2024-01-29 16:49:13,"laying"
"1563",836,3927,903,-65,-35,15,2024-01-29 16:49:13,"laying"
"1564",773,3877,884,-58,-44,12,2024-01-29 16:49:13,"laying"
"1565",823,3919,896,-58,-46,14,2024-01-29 16:49:13,"laying"
"1566",754,3912,826,-68,-21,27,2024-01-29 16:49:13,"laying"
"1567",827,3921,885,-37,-69,40,2024-01-29 16:49:13,"laying"
"1568",810,3875,837,-59,-18,12,2024-01-29 16:49:13,"laying"
"1569",787,3895,934,-48,-66,31,2024-01-29 16:49:14,"laying"
"1570",857,3913,878,-88,-28,22,2024-01-29 16:49:14,"laying"
"1571",814,3907,939,-78,-54,38,2024-01-29 16:49:14,"laying"
"1572",895,3887,887,-59,-55,31,2024-01-29 16:49:14,"laying"
"1573",848,3896,1002,-81,-49,23,2024-01-29 16:49:14,"laying"
"1574",851,3889,925,-57,-26,32,2024-01-29 16:49:14,"laying"
"1575",862,3910,918,-91,-28,15,2024-01-29 16:49:14,"laying"
"1576",862,3914,1002,-103,-33,28,2024-01-29 16:49:14,"laying"
"1577",892,3901,1004,-85,-65,22,2024-01-29 16:49:14,"laying"
"1578",892,3894,917,-101,-22,19,2024-01-29 16:49:14,"laying"
"1579",866,3907,1103,-125,-90,7,2024-01-29 16:49:14,"laying"
"1580",866,3853,1016,-87,-40,15,2024-01-29 16:49:14,"laying"
"1581",882,3861,1007,-72,-30,19,2024-01-29 16:49:14,"laying"
"1582",882,3834,1085,-64,-62,13,2024-01-29 16:49:14,"laying"
"1583",872,3889,1042,-62,-26,23,2024-01-29 16:49:14,"laying"
"1584",928,3904,1043,-62,-23,10,2024-01-29 16:49:14,"laying"
"1585",888,3863,1043,-49,-30,4,2024-01-29 16:49:14,"laying"
"1586",901,3875,1065,-53,-28,5,2024-01-29 16:49:14,"laying"
"1587",903,3871,1096,-37,-26,12,2024-01-29 16:49:15,"laying"
"1588",883,3881,1061,-42,-17,14,2024-01-29 16:49:15,"laying"
"1589",861,3882,1040,-50,-25,12,2024-01-29 16:49:15,"laying"
"1590",913,3863,1039,-49,-26,11,2024-01-29 16:49:15,"laying"
"1591",911,3828,1100,-18,-40,-7,2024-01-29 16:49:15,"laying"
"1592",884,3848,968,-25,-16,6,2024-01-29 16:49:15,"laying"
"1593",854,3876,1023,-23,-23,-15,2024-01-29 16:49:15,"laying"
"1594",863,3819,969,22,-40,-15,2024-01-29 16:49:15,"laying"
"1595",842,3907,963,12,-41,-11,2024-01-29 16:49:15,"laying"
"1596",864,3862,1004,23,-58,11,2024-01-29 16:49:15,"laying"
"1597",861,3878,970,-12,-43,10,2024-01-29 16:49:15,"laying"
"1598",882,3916,947,15,-31,-5,2024-01-29 16:49:15,"laying"
"1599",853,3878,940,-6,-41,-2,2024-01-29 16:49:15,"laying"
"1600",875,3897,942,2,-18,-7,2024-01-29 16:49:15,"laying"
"1601",852,3898,931,20,-48,-10,2024-01-29 16:49:15,"laying"
"1602",896,3936,919,45,-69,-8,2024-01-29 16:49:15,"laying"
"1603",827,3932,926,17,-10,7,2024-01-29 16:49:15,"laying"
"1604",901,3905,857,42,-56,-19,2024-01-29 16:49:15,"laying"
"1605",806,3948,872,-2,-5,-3,2024-01-29 16:49:16,"laying"
"1606",872,3924,795,-14,4,20,2024-01-29 16:49:16,"laying"
"1607",873,3968,800,-46,-11,19,2024-01-29 16:49:16,"laying"
"1608",886,3948,882,-61,-25,14,2024-01-29 16:49:16,"laying"
"1609",876,3927,895,-76,-11,0,2024-01-29 16:49:16,"laying"
"1610",834,3903,902,-76,-19,-3,2024-01-29 16:49:16,"laying"
"1611",833,3906,915,-40,-19,21,2024-01-29 16:49:16,"laying"
"1612",855,3961,840,-59,-17,15,2024-01-29 16:49:16,"laying"
"1613",857,3905,870,-83,-23,26,2024-01-29 16:49:16,"laying"
"1614",866,3918,893,-115,-21,25,2024-01-29 16:49:16,"laying"
"1615",838,3882,930,-117,-15,16,2024-01-29 16:49:16,"laying"
"1616",865,3889,918,-98,-5,14,2024-01-29 16:49:16,"laying"
"1617",844,3926,935,-82,0,0,2024-01-29 16:49:16,"laying"
"1618",850,3892,882,-125,41,17,2024-01-29 16:49:16,"laying"
"1619",869,3879,1027,-108,-45,24,2024-01-29 16:49:16,"laying"
"1620",845,3911,1077,-86,-36,23,2024-01-29 16:49:16,"laying"
"1621",902,3860,1065,-84,-8,28,2024-01-29 16:49:16,"laying"
"1622",884,3856,1056,-62,-17,22,2024-01-29 16:49:17,"laying"
"1623",857,3892,1049,-58,-37,12,2024-01-29 16:49:17,"laying"
"1624",875,3863,1064,-59,-28,20,2024-01-29 16:49:17,"laying"
"1625",864,3879,1044,-40,-24,0,2024-01-29 16:49:17,"laying"
"1626",860,3851,1067,-51,-19,22,2024-01-29 16:49:17,"laying"
"1627",899,3834,1065,-36,-21,10,2024-01-29 16:49:17,"laying"
"1628",841,3859,1061,-17,-33,9,2024-01-29 16:49:17,"laying"
"1629",880,3862,964,-4,12,0,2024-01-29 16:49:17,"laying"
"1630",868,3870,1095,21,-32,-10,2024-01-29 16:49:17,"laying"
"1631",883,3894,960,11,0,-7,2024-01-29 16:49:17,"laying"
"1632",935,3848,1052,73,183,-28,2024-01-29 16:49:17,"laying"
"1633",542,3610,1315,234,204,35,2024-01-29 16:49:17,"get_up"
"1634",637,3978,856,286,135,206,2024-01-29 16:49:17,"get_up"
"1635",256,4166,1018,565,-700,426,2024-01-29 16:49:17,"get_up"
"1636",1595,3723,779,395,-393,590,2024-01-29 16:49:17,"get_up"
"1637",1287,4103,86,203,58,453,2024-01-29 16:49:17,"get_up"
"1638",966,4180,227,32,-178,644,2024-01-29 16:49:17,"get_up"
"1639",1154,4068,301,-419,-1368,577,2024-01-29 16:49:17,"get_up"
"1640",1681,4260,577,-75,-494,378,2024-01-29 16:49:18,"get_up"
"1641",1520,4539,510,6,-229,326,2024-01-29 16:49:18,"get_up"
"1642",1925,4459,533,-898,-328,627,2024-01-29 16:49:18,"get_up"
"1643",1806,3389,576,-1041,-341,813,2024-01-29 16:49:18,"get_up"
"1644",1693,3677,922,-801,-763,834,2024-01-29 16:49:18,"get_up"
"1645",2473,2513,864,-752,-749,691,2024-01-29 16:49:18,"get_up"
"1646",2150,2993,1008,-729,-1110,602,2024-01-29 16:49:18,"get_up"
"1647",2283,2823,944,-574,-1145,640,2024-01-29 16:49:18,"get_up"
"1648",3123,3367,751,-634,-987,700,2024-01-29 16:49:18,"get_up"
"1649",3158,3895,673,-892,-1208,660,2024-01-29 16:49:18,"get_up"
"1650",3800,2983,1285,-1369,-1288,678,2024-01-29 16:49:18,"get_up"
"1651",5036,2462,-583,-900,-1517,545,2024-01-29 16:49:18,"get_up"
"1652",4826,2117,166,-528,-2005,289,2024-01-29 16:49:18,"get_up"
"1653",4493,3076,-1684,-277,-367,140,2024-01-29 16:49:18,"get_up"
"1654",4267,1249,-10,7,-1155,-451,2024-01-29 16:49:18,"get_up"
"1655",3987,2755,-1058,649,-646,-712,2024-01-29 16:49:18,"get_up"
"1656",3360,2834,-888,1005,-1136,-835,2024-01-29 16:49:18,"get_up"
"1657",3452,2148,-1166,1022,-1186,-1021,2024-01-29 16:49:19,"get_up"
"1658",2946,2255,-1406,1602,-1771,-864,2024-01-29 16:49:19,"get_up"
"1659",1599,1886,-1099,1507,-2165,-942,2024-01-29 16:49:19,"get_up"
"1660",1591,600,-1938,1790,-2198,-273,2024-01-29 16:49:19,"get_up"
"1661",542,2576,-1145,1853,-2143,-152,2024-01-29 16:49:19,"get_up"
"1662",750,-263,-2603,1289,-1659,563,2024-01-29 16:49:19,"get_up"
"1663",129,708,-3091,1061,-916,1290,2024-01-29 16:49:19,"get_up"
"1664",1205,1879,-2913,846,-248,1270,2024-01-29 16:49:19,"get_up"
"1665",766,1710,-3331,-452,697,1168,2024-01-29 16:49:19,"get_up"
"1666",1268,2310,-4513,-461,1015,1198,2024-01-29 16:49:19,"get_up"
"1667",1265,2178,-4543,-284,816,640,2024-01-29 16:49:19,"get_up"
"1668",1649,3140,-4110,-392,-99,211,2024-01-29 16:49:19,"get_up"
"1669",2693,1901,-3909,544,-150,57,2024-01-29 16:49:19,"get_up"
"1670",3407,2059,-4085,633,196,109,2024-01-29 16:49:19,"get_up"
"1671",3637,1681,-4499,550,492,384,2024-01-29 16:49:19,"get_up"
"1672",3703,1363,-3488,498,1030,540,2024-01-29 16:49:19,"get_up"
"1673",4211,1320,-3595,345,898,488,2024-01-29 16:49:19,"get_up"
"1674",4031,1529,-3333,219,1143,496,2024-01-29 16:49:19,"get_up"
"1675",3915,1772,-2622,229,862,517,2024-01-29 16:49:20,"get_up"
"1676",3475,1104,-2275,44,797,583,2024-01-29 16:49:20,"get_up"
"1677",3362,945,-1917,403,1059,378,2024-01-29 16:49:20,"get_up"
"1678",1908,-903,-2300,794,982,95,2024-01-29 16:49:20,"get_up"
"1679",2299,-1312,-2347,1385,1364,306,2024-01-29 16:49:20,"get_up"
"1680",2872,-1389,-1804,687,783,-194,2024-01-29 16:49:20,"get_up"
"1681",2832,-1041,-2276,582,665,-93,2024-01-29 16:49:20,"get_up"
"1682",3412,-894,-1734,455,570,-297,2024-01-29 16:49:20,"get_up"
"1683",3325,-1508,-1356,695,288,-186,2024-01-29 16:49:20,"get_up"
"1684",3637,-1288,-1666,566,463,-305,2024-01-29 16:49:20,"get_up"
"1685",3865,-1400,-1411,778,558,-185,2024-01-29 16:49:20,"get_up"
"1686",4123,-1111,-1368,594,284,-306,2024-01-29 16:49:20,"get_up"
"1687",4137,-988,-1291,562,390,-242,2024-01-29 16:49:20,"get_up"
"1688",4191,-661,-782,157,498,-411,2024-01-29 16:49:20,"get_up"
"1689",4709,-209,-910,-167,1001,-293,2024-01-29 16:49:20,"get_up"
"1690",4150,-773,-536,-335,981,-344,2024-01-29 16:49:20,"get_up"
"1691",4560,-1197,-774,-32,474,-170,2024-01-29 16:49:20,"get_up"
"1692",4695,-352,-652,-26,497,-202,2024-01-29 16:49:21,"get_up"
"1693",3707,-1141,-215,92,774,-167,2024-01-29 16:49:21,"get_up"
"1694",3865,254,-278,298,319,-135,2024-01-29 16:49:21,"get_up"
"1695",3625,-60,-195,-17,598,-103,2024-01-29 16:49:21,"get_up"
"1696",4050,-330,-109,41,534,-85,2024-01-29 16:49:21,"get_up"
"1697",3973,486,-141,-328,444,-223,2024-01-29 16:49:21,"get_up"
"1698",4732,640,627,-177,322,-97,2024-01-29 16:49:21,"standing"
"1699",4833,590,697,-317,266,-118,2024-01-29 16:49:21,"standing"
"1700",4855,62,845,-183,165,-12,2024-01-29 16:49:21,"standing"
"1701",4072,153,743,57,-124,133,2024-01-29 16:49:21,"standing"
"1702",4100,529,826,199,8,83,2024-01-29 16:49:21,"standing"
"1703",4222,2,581,466,82,215,2024-01-29 16:49:21,"standing"
"1704",4385,247,397,385,-98,45,2024-01-29 16:49:21,"standing"
"1705",4687,-98,522,343,12,93,2024-01-29 16:49:21,"standing"
"1706",3940,81,588,322,46,27,2024-01-29 16:49:21,"standing"
"1707",4293,196,640,196,-218,105,2024-01-29 16:49:21,"standing"
"1708",4318,-232,545,181,-154,62,2024-01-29 16:49:21,"standing"
"1709",4271,-81,488,149,-225,128,2024-01-29 16:49:22,"standing"
"1710",4478,-438,266,257,-52,73,2024-01-29 16:49:22,"standing"
"1711",4317,-185,419,218,-57,70,2024-01-29 16:49:22,"standing"
"1712",4169,-115,189,266,-212,93,2024-01-29 16:49:22,"standing"
"1713",4367,-151,442,198,-135,85,2024-01-29 16:49:22,"standing"
"1714",4283,67,367,41,-142,66,2024-01-29 16:49:22,"standing"
"1715",4466,-230,233,-62,-138,125,2024-01-29 16:49:22,"standing"
"1716",4240,-313,357,45,-73,104,2024-01-29 16:49:22,"standing"
"1717",4405,-280,299,86,2,129,2024-01-29 16:49:22,"standing"
"1718",4345,-239,325,88,-11,82,2024-01-29 16:49:22,"standing"
"1719",4259,-182,395,20,20,139,2024-01-29 16:49:22,"standing"
"1720",4187,-220,354,26,-57,73,2024-01-29 16:49:22,"standing"
"1721",4302,-334,206,40,29,47,2024-01-29 16:49:22,"standing"
"1722",4428,-322,372,71,28,20,2024-01-29 16:49:22,"standing"
"1723",4272,-100,227,-131,-163,174,2024-01-29 16:49:22,"standing"
"1724",4231,-290,319,-86,-392,85,2024-01-29 16:49:22,"standing"
"1725",4198,-278,418,-37,-368,84,2024-01-29 16:49:22,"standing"
"1726",4729,-522,97,-108,-81,165,2024-01-29 16:49:22,"standing"
"1727",3946,-231,13,10,167,-154,2024-01-29 16:49:23,"standing"
"1728",4346,-427,357,1,159,-238,2024-01-29 16:49:23,"standing"
"1729",4329,-232,339,24,154,-175,2024-01-29 16:49:23,"standing"
"1730",4489,-537,381,-9,73,20,2024-01-29 16:49:23,"standing"
"1731",4496,-274,301,78,214,3,2024-01-29 16:49:23,"standing"
"1732",4094,-115,709,-55,-82,26,2024-01-29 16:49:23,"standing"
"1733",4371,-247,226,-17,272,117,2024-01-29 16:49:23,"standing"
"1734",4383,-346,399,85,114,47,2024-01-29 16:49:23,"standing"
"1735",4265,-230,321,124,141,62,2024-01-29 16:49:23,"standing"
"1736",4317,-257,472,126,48,34,2024-01-29 16:49:23,"standing"
"1737",4376,-12,508,53,46,14,2024-01-29 16:49:23,"standing"
"1738",4351,-108,565,-61,54,4,2024-01-29 16:49:23,"standing"
"1739",4349,-78,561,-184,-40,75,2024-01-29 16:49:23,"standing"
"1740",4209,-409,415,-70,-81,-66,2024-01-29 16:49:23,"standing"
"1741",4170,-247,444,-99,8,-11,2024-01-29 16:49:23,"standing"
"1742",4388,-391,425,-12,264,22,2024-01-29 16:49:23,"standing"
"1743",4247,-223,443,11,161,-95,2024-01-29 16:49:23,"standing"
"1744",4514,-294,671,-74,122,34,2024-01-29 16:49:24,"standing"
"1745",4202,-255,739,-102,51,57,2024-01-29 16:49:24,"standing"
"1746",4222,-355,822,-14,-104,-3,2024-01-29 16:49:24,"standing"
"1747",4228,-225,647,-98,-55,70,2024-01-29 16:49:24,"standing"
"1748",4333,-279,662,10,-64,67,2024-01-29 16:49:24,"standing"
"1749",4299,-335,744,-37,-57,82,2024-01-29 16:49:24,"standing"
"1750",4218,-309,702,-2,-74,65,2024-01-29 16:49:24,"standing"
"1751",4304,-335,659,28,-141,38,2024-01-29 16:49:24,"standing"
"1752",4276,-257,626,3,-93,60,2024-01-29 16:49:24,"standing"
"1753",4308,-329,601,-2,-51,40,2024-01-29 16:49:24,"standing"
"1754",4272,-301,549,1,17,5,2024-01-29 16:49:24,"standing"
"1755",4278,-299,617,-32,-59,19,2024-01-29 16:49:24,"standing"
"1756",4261,-323,697,-22,-51,-9,2024-01-29 16:49:24,"standing"
"1757",4329,-302,545,-22,10,-6,2024-01-29 16:49:24,"standing"
"1758",4288,-294,610,-45,16,-28,2024-01-29 16:49:24,"standing"
"1759",4327,-282,613,-47,-12,1,2024-01-29 16:49:24,"standing"
"1760",4326,-361,621,-41,40,-13,2024-01-29 16:49:24,"standing"
"1761",4236,-271,598,-65,46,-7,2024-01-29 16:49:24,"standing"
"1762",4315,-343,699,-29,-40,-2,2024-01-29 16:49:25,"standing"
"1763",4223,-317,703,-52,-14,1,2024-01-29 16:49:25,"standing"
"1764",4320,-308,648,-35,19,2,2024-01-29 16:49:25,"standing"
"1765",4303,-284,720,-24,9,4,2024-01-29 16:49:25,"standing"
"1766",4305,-298,584,-48,86,15,2024-01-29 16:49:25,"standing"
"1767",4196,-274,676,-69,31,-3,2024-01-29 16:49:25,"standing"
"1768",4220,-305,844,-47,51,0,2024-01-29 16:49:25,"standing"
"1769",4318,-253,722,-48,25,4,2024-01-29 16:49:25,"standing"
"1770",4225,-260,840,-84,-5,5,2024-01-29 16:49:25,"standing"
"1771",4282,-274,687,-66,-53,5,2024-01-29 16:49:25,"standing"
"1772",4289,-318,786,-59,36,12,2024-01-29 16:49:25,"standing"
"1773",4244,-300,677,-80,-29,-1,2024-01-29 16:49:25,"standing"
"1774",4344,-313,743,-68,-17,-6,2024-01-29 16:49:25,"standing"
"1775",4278,-294,784,-74,15,-10,2024-01-29 16:49:25,"standing"
"1776",4272,-275,776,-88,9,-5,2024-01-29 16:49:25,"standing"
"1777",4246,-309,776,-88,24,-4,2024-01-29 16:49:25,"standing"
"1778",4246,-298,681,-95,12,6,2024-01-29 16:49:25,"standing"
"1779",4310,-333,879,-86,1,0,2024-01-29 16:49:26,"standing"
"1780",4171,-318,798,-84,-10,1,2024-01-29 16:49:26,"standing"
"1781",4188,-350,903,-10,-4,9,2024-01-29 16:49:26,"standing"
"1782",4327,-321,796,-36,-111,-17,2024-01-29 16:49:26,"standing"
"1783",4254,-219,745,-28,-87,-4,2024-01-29 16:49:26,"standing"
"1784",4199,-242,803,-53,-82,3,2024-01-29 16:49:26,"standing"
"1785",4293,-311,694,-86,-104,-1,2024-01-29 16:49:26,"standing"
"1786",4283,-283,763,-119,-67,6,2024-01-29 16:49:26,"standing"
"1787",4244,-238,736,-76,-119,5,2024-01-29 16:49:26,"standing"
"1788",4340,-298,618,-106,-122,-8,2024-01-29 16:49:26,"standing"
"1789",4198,-363,706,-52,-91,21,2024-01-29 16:49:26,"standing"
"1790",4289,-284,612,-37,-107,7,2024-01-29 16:49:26,"standing"
"1791",4243,-250,625,-71,-140,10,2024-01-29 16:49:26,"standing"
"1792",4305,-302,626,-92,-46,9,2024-01-29 16:49:26,"standing"
"1793",4296,-318,637,-46,-10,19,2024-01-29 16:49:26,"standing"
"1794",4301,-291,636,-55,5,11,2024-01-29 16:49:26,"standing"
"1795",4182,-342,572,-63,-2,-14,2024-01-29 16:49:26,"standing"
"1796",4283,-230,541,-35,-22,-5,2024-01-29 16:49:26,"standing"
"1797",4331,-300,597,-58,-19,-11,2024-01-29 16:49:27,"standing"
"1798",4285,-280,560,-52,-22,2,2024-01-29 16:49:27,"standing"
"1799",4325,-288,639,-34,-34,-4,2024-01-29 16:49:27,"standing"
"1800",4323,-272,543,-57,8,-1,2024-01-29 16:49:27,"standing"
"1801",4285,-296,594,-36,-4,-2,2024-01-29 16:49:27,"standing"
"1802",4268,-323,620,-45,-33,1,2024-01-29 16:49:27,"standing"
"1803",4282,-291,563,-57,40,-8,2024-01-29 16:49:27,"standing"
"1804",4246,-269,656,-36,-7,-3,2024-01-29 16:49:27,"standing"
"1805",4310,-243,510,-47,31,8,2024-01-29 16:49:27,"standing"
"1806",4315,-291,730,-51,-7,-10,2024-01-29 16:49:27,"standing"
"1807",4270,-261,603,-46,-22,7,2024-01-29 16:49:27,"standing"
"1808",4307,-299,704,-39,-29,-4,2024-01-29 16:49:27,"standing"
"1809",4333,-290,616,-46,-32,-1,2024-01-29 16:49:27,"standing"
"1810",4269,-247,674,-34,-18,5,2024-01-29 16:49:27,"standing"
"1811",4287,-260,693,-47,-21,0,2024-01-29 16:49:27,"standing"
"1812",4306,-264,630,-38,-16,-4,2024-01-29 16:49:27,"standing"
"1813",4263,-242,681,-51,-11,5,2024-01-29 16:49:27,"standing"
"1814",4263,-240,527,-46,-4,11,2024-01-29 16:49:28,"standing"
"1815",4301,-218,688,-64,-14,8,2024-01-29 16:49:28,"standing"
"1816",4189,-249,723,-44,-27,23,2024-01-29 16:49:28,"standing"
"1817",4355,-290,600,-58,-14,10,2024-01-29 16:49:28,"standing"
"1818",4287,-293,720,-40,-76,12,2024-01-29 16:49:28,"standing"
"1819",4317,-202,677,-37,-52,18,2024-01-29 16:49:28,"standing"
"1820",4312,-248,683,-62,-121,9,2024-01-29 16:49:28,"standing"
"1821",4227,-304,633,-59,-113,1,2024-01-29 16:49:28,"standing"
"1822",4385,-300,605,-44,-119,2,2024-01-29 16:49:28,"standing"
"1823",4315,-201,525,-58,-85,12,2024-01-29 16:49:28,"standing"
"1824",4347,-305,570,-64,-104,-4,2024-01-29 16:49:28,"standing"
"1825",4266,-228,543,-29,-84,-9,2024-01-29 16:49:28,"standing"
"1826",4342,-246,551,-52,-71,-1,2024-01-29 16:49:28,"standing"
"1827",4261,-242,548,-39,-92,-9,2024-01-29 16:49:28,"standing"
"1828",4335,-267,489,-25,-65,-2,2024-01-29 16:49:28,"standing"
"1829",4291,-236,461,-35,-55,2,2024-01-29 16:49:28,"standing"
"1830",4341,-262,497,-37,-26,5,2024-01-29 16:49:28,"standing"
"1831",4410,-220,509,-33,-70,-1,2024-01-29 16:49:28,"standing"
"1832",4294,-227,522,-60,-48,8,2024-01-29 16:49:29,"standing"
"1833",4357,-290,502,-40,-20,-3,2024-01-29 16:49:29,"standing"
"1834",4282,-207,393,-32,30,1,2024-01-29 16:49:29,"standing"
"1835",4277,-215,594,-33,-16,4,2024-01-29 16:49:29,"standing"
"1836",4300,-252,522,-33,7,1,2024-01-29 16:49:29,"standing"
"1837",4383,-186,534,-55,13,-18,2024-01-29 16:49:29,"standing"
"1838",4289,-212,582,-77,-6,-9,2024-01-29 16:49:29,"standing"
"1839",4286,-203,552,-69,15,-25,2024-01-29 16:49:29,"standing"
"1840",4252,-198,637,-74,-28,-18,2024-01-29 16:49:29,"standing"
"1841",4258,-219,478,-76,7,-16,2024-01-29 16:49:29,"standing"
"1842",4348,-171,572,-37,36,2,2024-01-29 16:49:29,"standing"
"1843",4302,-189,541,-81,0,12,2024-01-29 16:49:29,"standing"
"1844",4284,-253,562,-41,9,21,2024-01-29 16:49:29,"standing"
"1845",4345,-233,587,9,29,19,2024-01-29 16:49:29,"standing"
"1846",4294,-122,616,-19,-13,23,2024-01-29 16:49:29,"standing"
"1847",4298,-224,636,-1,-6,19,2024-01-29 16:49:29,"standing"
"1848",4287,-211,625,-33,11,14,2024-01-29 16:49:29,"standing"
"1849",4295,-171,693,-17,-38,13,2024-01-29 16:49:30,"standing"
"1850",4286,-211,605,-45,-72,27,2024-01-29 16:49:30,"standing"
"1851",4327,-214,645,-59,19,20,2024-01-29 16:49:30,"standing"
"1852",4087,45,739,-326,-139,43,2024-01-29 16:49:30,"standing"
"1853",3975,341,211,-727,-231,-110,2024-01-29 16:49:30,"standing"
"1854",4475,1178,324,-1263,-500,-97,2024-01-29 16:49:30,"standing"
"1855",4707,-78,-27,-1411,-272,-285,2024-01-29 16:49:30,"standing"
"1856",3864,816,266,-1422,-285,-323,2024-01-29 16:49:30,"standing"
"1857",4833,539,-268,-1662,-308,-206,2024-01-29 16:49:30,"standing"
"1858",3847,-1088,-398,-1499,-441,-599,2024-01-29 16:49:30,"standing"
"1859",3642,-235,-499,-1717,-326,-283,2024-01-29 16:49:30,"standing"
"1860",5032,-1742,-277,-1385,193,-642,2024-01-29 16:49:30,"standing"
"1861",5309,-847,-305,-1115,476,-611,2024-01-29 16:49:30,"standing"
"1862",4879,-447,118,-807,1042,-879,2024-01-29 16:49:30,"standing"
"1863",4603,-311,491,-699,1283,-942,2024-01-29 16:49:30,"standing"
"1864",3724,-223,481,-497,1110,-1099,2024-01-29 16:49:30,"fall_left"
"1865",2762,-38,726,-349,940,-1170,2024-01-29 16:49:30,"fall_left"
"1866",2107,326,855,-297,636,-1258,2024-01-29 16:49:30,"fall_left"
"1867",2550,257,765,-245,829,-1378,2024-01-29 16:49:31,"fall_left"
"1868",2256,309,619,-15,733,-1193,2024-01-29 16:49:31,"fall_left"
"1869",2170,143,805,197,1409,-1109,2024-01-29 16:49:31,"fall_left"
"1870",2217,16,419,223,949,-1029,2024-01-29 16:49:31,"fall_left"
"1871",1646,-434,79,967,919,-1097,2024-01-29 16:49:31,"fall_left"
"1872",1194,-448,282,1216,1211,-1042,2024-01-29 16:49:31,"fall_left"
"1873",465,-286,-261,1717,1028,-963,2024-01-29 16:49:31,"fall_left"
"1874",179,3835,5002,373,1030,-788,2024-01-29 16:49:31,"fall_left"
"1875",3097,-3859,9617,-1499,4,-4758,2024-01-29 16:49:31,"fall_left"
"1876",-1437,-7104,6419,286,2472,-746,2024-01-29 16:49:31,"fall_left"
"1877",116,-408,317,-231,-425,2454,2024-01-29 16:49:31,"fall_left"
"1878",859,5373,-152,741,2179,491,2024-01-29 16:49:31,"fall_left"
"1879",-1784,1167,825,-284,-601,-885,2024-01-29 16:49:31,"fall_left"
"1880",-1150,2622,2160,-598,-250,1295,2024-01-29 16:49:31,"fall_left"
"1881",1443,4834,2507,57,-251,70,2024-01-29 16:49:31,"fall_left"
"1882",479,3797,2390,125,-66,317,2024-01-29 16:49:31,"fall_left"
"1883",752,4140,2341,219,-227,296,2024-01-29 16:49:31,"fall_left"
"1884",683,3308,1219,234,150,30,2024-01-29 16:49:32,"fall_left"
"1885",648,3041,1753,-104,-3,41,2024-01-29 16:49:32,"fall_left"
"1886",529,3682,1592,6,-154,-151,2024-01-29 16:49:32,"fall_left"
"1887",387,3949,1922,-97,29,-170,2024-01-29 16:49:32,"fall_left"
"1888",296,3937,1861,-17,-131,-122,2024-01-29 16:49:32,"fall_left"
"1889",61,3587,1889,-20,48,-47,2024-01-29 16:49:32,"fall_left"
"1890",80,3371,2033,-21,-125,15,2024-01-29 16:49:32,"fall_left"
"1891",232,3588,1857,-50,-43,81,2024-01-29 16:49:32,"laying"
"1892",323,3705,1901,-77,-121,83,2024-01-29 16:49:32,"laying"
"1893",372,3747,1859,-19,-32,64,2024-01-29 16:49:32,"laying"
"1894",375,3747,1827,-73,66,43,2024-01-29 16:49:32,"laying"
"1895",419,3588,1824,-75,13,3,2024-01-29 16:49:32,"laying"
"1896",391,3624,1853,-59,-42,-39,2024-01-29 16:49:32,"laying"
"1897",361,3632,1906,-71,-4,-45,2024-01-29 16:49:32,"laying"
"1898",243,3637,1948,-26,-75,-37,2024-01-29 16:49:32,"laying"
"1899",228,3585,1847,-50,-35,-12,2024-01-29 16:49:32,"laying"
"1900",242,3645,1957,-54,-172,15,2024-01-29 16:49:32,"laying"
"1901",327,3593,1969,-102,-49,51,2024-01-29 16:49:32,"laying"
"1902",361,3677,1922,-67,-173,15,2024-01-29 16:49:33,"laying"
"1903",372,3575,1966,-59,-85,-4,2024-01-29 16:49:33,"laying"
"1904",341,3619,1875,-36,-69,0,2024-01-29 16:49:33,"laying"
