acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
4302,-133,440,-81,55,15,2024-01-29 16:28:00,0.0
4265,-146,488,-83,34,10,2024-01-29 16:28:00,0.0
4397,-148,461,-59,-39,33,2024-01-29 16:28:01,0.0
4309,-168,399,-58,-4,22,2024-01-29 16:28:01,0.0
4331,-115,537,-76,-66,27,2024-01-29 16:28:01,0.0
4239,-173,456,-76,10,12,2024-01-29 16:28:01,0.0
4378,-210,523,-78,-49,21,2024-01-29 16:28:01,0.0
4326,-201,559,-41,-62,15,2024-01-29 16:28:01,0.0
4381,-85,518,-90,-113,19,2024-01-29 16:28:01,0.0
4292,-237,406,-97,-47,-4,2024-01-29 16:28:01,0.0
4247,-264,304,-65,-126,23,2024-01-29 16:28:01,0.0
4309,-117,320,-11,-63,8,2024-01-29 16:28:01,0.0
4349,-175,394,-75,-99,14,2024-01-29 16:28:01,0.0
4342,-126,407,-57,-54,15,2024-01-29 16:28:01,0.0
4336,-212,555,-76,-76,-8,2024-01-29 16:28:01,0.0
4332,-207,250,-40,-79,9,2024-01-29 16:28:01,0.0
4309,-174,429,-28,-37,-16,2024-01-29 16:28:01,0.0
4383,-141,295,-81,-72,12,2024-01-29 16:28:01,0.0
4324,-169,345,-79,-79,2,2024-01-29 16:28:01,0.0
4408,-222,294,-53,-69,11,2024-01-29 16:28:01,0.0
4333,-104,309,-46,-36,12,2024-01-29 16:28:02,0.0
4317,-162,324,-71,-65,8,2024-01-29 16:28:02,0.0
4332,-166,341,-54,-71,6,2024-01-29 16:28:02,0.0
4269,-158,266,-37,-117,7,2024-01-29 16:28:02,0.0
4422,-148,116,-16,-47,6,2024-01-29 16:28:02,0.0
4377,-121,309,-90,-96,-5,2024-01-29 16:28:02,0.0
4287,-175,168,-71,-112,13,2024-01-29 16:28:02,0.0
4396,-203,137,-39,-47,8,2024-01-29 16:28:02,0.0
4303,-180,225,-79,-66,9,2024-01-29 16:28:02,0.0
4384,-181,191,-55,-38,8,2024-01-29 16:28:02,0.0
4319,-169,186,-65,-56,14,2024-01-29 16:28:02,0.0
4426,-213,157,-49,-60,8,2024-01-29 16:28:02,0.0
4349,-169,119,-39,-44,6,2024-01-29 16:28:02,0.0
4253,-146,247,-45,-59,1,2024-01-29 16:28:02,0.0
4248,-171,130,-39,0,2,2024-01-29 16:28:02,0.0
4363,-188,160,-19,42,8,2024-01-29 16:28:02,0.0
4313,-161,188,-53,55,19,2024-01-29 16:28:02,0.0
4368,-165,214,-26,4,13,2024-01-29 16:28:03,0.0
4372,-237,223,-11,-17,6,2024-01-29 16:28:03,0.0
4326,-166,190,12,-6,-7,2024-01-29 16:28:03,0.0
4334,-111,204,-28,46,-11,2024-01-29 16:28:03,0.0
4271,-140,249,-86,28,-8,2024-01-29 16:28:03,0.0
4424,-159,266,-86,20,-1,2024-01-29 16:28:03,0.0
4348,-94,252,-119,-11,-2,2024-01-29 16:28:03,0.0
4375,-172,254,-109,21,-1,2024-01-29 16:28:03,0.0
4336,-167,287,-119,-47,13,2024-01-29 16:28:03,0.0
4342,-185,289,-68,-35,0,2024-01-29 16:28:03,0.0
4385,-118,298,-98,25,10,2024-01-29 16:28:03,0.0
4322,-150,398,-70,16,6,2024-01-29 16:28:03,0.0
4331,-134,301,-77,0,22,2024-01-29 16:28:03,0.0
4320,-165,344,-52,2,16,2024-01-29 16:28:03,0.0
4313,-170,299,-73,-22,16,2024-01-29 16:28:03,0.0
4368,-197,314,-52,-4,12,2024-01-29 16:28:03,0.0
4340,-185,383,-48,-29,10,2024-01-29 16:28:03,0.0
4327,-164,349,-44,-22,17,2024-01-29 16:28:03,0.0
4352,-185,290,-26,-22,2,2024-01-29 16:28:04,0.0
4307,-169,357,-34,-13,8,2024-01-29 16:28:04,0.0
4385,-207,285,-3,-2,4,2024-01-29 16:28:04,0.0
4251,-152,363,8,-59,7,2024-01-29 16:28:04,0.0
4291,-161,301,-8,-2,12,2024-01-29 16:28:04,0.0
4373,-97,390,-41,-90,13,2024-01-29 16:28:04,0.0
4305,-210,292,-47,-121,11,2024-01-29 16:28:04,0.0
4386,-164,247,-42,-125,10,2024-01-29 16:28:04,0.0
4345,-167,172,-67,-132,5,2024-01-29 16:28:04,0.0
4345,-53,209,-64,-128,11,2024-01-29 16:28:04,0.0
4291,-118,230,-130,-130,53,2024-01-29 16:28:04,0.0
4409,-175,156,-108,-80,37,2024-01-29 16:28:04,0.0
4307,-250,203,-91,-91,39,2024-01-29 16:28:04,0.0
4394,-266,71,-27,-68,23,2024-01-29 16:28:04,0.0
4302,-176,86,-3,-68,20,2024-01-29 16:28:04,0.0
4378,-190,28,-23,-68,20,2024-01-29 16:28:04,0.0
4421,-124,73,-17,-15,25,2024-01-29 16:28:04,0.0
4318,-247,119,-45,-6,4,2024-01-29 16:28:05,0.0
4335,-141,114,-34,-15,7,2024-01-29 16:28:05,0.0
4282,-212,140,-30,-18,4,2024-01-29 16:28:05,0.0
4358,-165,103,-29,21,6,2024-01-29 16:28:05,0.0
4322,-205,172,-20,-5,8,2024-01-29 16:28:05,0.0
4317,-166,91,-35,6,13,2024-01-29 16:28:05,0.0
4371,-217,156,-27,-1,16,2024-01-29 16:28:05,0.0
4345,-171,157,-30,-4,25,2024-01-29 16:28:05,0.0
4410,-208,139,-30,-7,14,2024-01-29 16:28:05,0.0
4273,-141,176,-32,14,14,2024-01-29 16:28:05,0.0
4418,-205,211,-95,-46,24,2024-01-29 16:28:05,0.0
4494,-255,49,-73,42,-2,2024-01-29 16:28:05,0.0
4162,-165,240,-131,-8,-30,2024-01-29 16:28:05,0.0
4423,-152,119,-148,35,-16,2024-01-29 16:28:05,0.0
4202,-130,50,-172,-16,-32,2024-01-29 16:28:05,0.0
4289,-228,153,-175,-32,-34,2024-01-29 16:28:05,0.0
4456,-169,187,-200,-86,-12,2024-01-29 16:28:05,0.0
4220,-60,140,-146,-39,-34,2024-01-29 16:28:05,0.0
4391,-236,150,-131,-125,-20,2024-01-29 16:28:06,0.0
4098,-101,-50,-203,-258,-23,2024-01-29 16:28:06,0.0
4099,-151,-276,-121,-294,22,2024-01-29 16:28:06,0.0
3581,-324,-264,-44,-267,-16,2024-01-29 16:28:06,0.0
4273,-40,-151,113,-80,91,2024-01-29 16:28:06,0.0
3034,-436,13,109,-51,-18,2024-01-29 16:28:06,0.0
4211,116,-380,33,131,-55,2024-01-29 16:28:06,0.0
4009,-121,-179,118,157,125,2024-01-29 16:28:06,0.0
4236,-117,-425,64,370,-67,2024-01-29 16:28:06,0.0
4359,-111,-56,66,518,14,2024-01-29 16:28:06,
4532,-149,-125,-191,724,-28,2024-01-29 16:28:06,0.0
4735,-249,279,-11,805,-29,2024-01-29 16:28:06,0.0
4411,-107,206,-199,1087,-36,2024-01-29 16:28:06,0.0
3913,-79,423,-56,1148,-28,2024-01-29 16:28:06,0.0
3172,-242,335,-141,1164,-27,2024-01-29 16:28:06,0.0
2998,35,197,-256,1522,-16,2024-01-29 16:28:06,0.0
2660,-209,620,-236,1468,-40,2024-01-29 16:28:06,0.0
2900,-10,820,-402,1755,10,2024-01-29 16:28:24,0.0
3000,-342,483,-153,2230,76,2024-01-29 16:28:24,0.0
2328,-41,-14,-189,2691,-70,2024-01-29 16:28:24,0.0
1865,-755,-35,-442,3232,70,2024-01-29 16:28:24,0.0
-202,680,4403,-132,2349,194,2024-01-29 16:28:24,0.0
53,-3328,18450,-403,3968,486,2024-01-29 16:28:24,0.0
-3830,-1776,10491,-153,2358,528,2024-01-29 16:28:24,0.0
-7996,-1688,4875,486,206,-122,2024-01-29 16:28:24,0.0
4672,-6,11,-217,304,-610,2024-01-29 16:28:24,0.0
4023,-567,677,238,-100,-43,2024-01-29 16:28:24,0.0
3895,-152,470,135,-58,119,2024-01-29 16:28:24,0.0
4396,80,356,173,-226,-53,2024-01-29 16:28:24,0.0
4110,-899,668,-106,-517,78,2024-01-29 16:28:24,0.0
4443,78,-104,-247,-218,82,2024-01-29 16:28:24,0.0
4908,610,135,-342,473,1,2024-01-29 16:28:24,0.0
4235,-1031,2014,-413,350,140,2024-01-29 16:28:24,0.0
4388,109,-1085,-585,331,66,2024-01-29 16:28:24,0.0
