acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
4328,-14,-490,2,-38,18,2024-01-24 14:35:21,0.0
4343,-77,-483,3,-38,11,2024-01-24 14:35:21,0.0
4321,-52,-461,16,-28,9,2024-01-24 14:35:22,0.0
4349,-11,-447,-20,-11,6,2024-01-24 14:35:22,0.0
4349,-46,-464,-42,0,14,2024-01-24 14:35:22,
4321,-28,-480,-51,15,15,2024-01-24 14:35:22,0.0
4314,-42,-435,-54,4,11,2024-01-24 14:35:22,0.0
4287,-48,-437,-55,15,10,2024-01-24 14:35:22,0.0
4322,-91,-456,-52,12,16,2024-01-24 14:35:22,0.0
4325,-19,-449,-44,5,15,2024-01-24 14:35:22,0.0
4290,-63,-380,-58,-15,15,2024-01-24 14:35:22,0.0
4345,-18,-417,-59,-28,11,2024-01-24 14:35:22,0.0
4323,-37,-392,-66,-21,11,2024-01-24 14:35:22,0.0
4333,-37,-379,-73,-38,12,2024-01-24 14:35:22,0.0
4356,-58,-380,-76,-24,9,2024-01-24 14:35:22,0.0
4319,-38,-392,-71,-15,9,2024-01-24 14:35:22,0.0
4330,-65,-378,-71,-53,1,2024-01-24 14:35:22,0.0
4337,-26,-368,-66,-62,4,2024-01-24 14:35:22,0.0
4327,-52,-335,-65,-104,4,2024-01-24 14:35:22,0.0
4369,-46,-373,-54,-86,6,2024-01-24 14:35:23,0.0
4358,-54,-418,-59,-46,11,2024-01-24 14:35:23,0.0
4348,-12,-468,-58,-1,20,2024-01-24 14:35:23,0.0
4350,-55,-427,-66,21,12,2024-01-24 14:35:23,0.0
4296,-59,-481,-50,9,10,2024-01-24 14:35:23,0.0
4317,-65,-463,-24,-26,4,2024-01-24 14:35:23,0.0
4311,-33,-406,-20,-28,4,2024-01-24 14:35:23,0.0
4353,-57,-330,-20,-37,12,2024-01-24 14:35:23,0.0
4347,-54,-453,-14,-7,8,2024-01-24 14:35:23,0.0
4354,-43,-448,-20,0,9,2024-01-24 14:35:23,0.0
4302,-51,-437,-25,-2,16,2024-01-24 14:35:23,0.0
4353,-83,-416,-26,15,9,2024-01-24 14:35:23,0.0
4295,-46,-423,-14,16,15,2024-01-24 14:35:23,0.0
4349,-61,-376,-9,18,12,2024-01-24 14:35:23,0.0
4336,-61,-328,-11,28,8,2024-01-24 14:35:23,0.0
4280,2,-290,-26,-59,6,2024-01-24 14:35:23,0.0
4290,-70,-343,-59,-120,6,2024-01-24 14:35:23,0.0
4381,-54,-387,-55,-93,-1,2024-01-24 14:35:23,0.0
4308,-40,-401,-53,-64,7,2024-01-24 14:35:24,0.0
4311,-82,-364,-58,-56,11,2024-01-24 14:35:24,0.0
4362,-45,-455,-48,-46,13,2024-01-24 14:35:24,0.0
4313,-71,-395,-44,-66,15,2024-01-24 14:35:24,0.0
4349,-28,-473,-45,-45,15,2024-01-24 14:35:24,0.0
4309,-49,-391,-61,-39,13,2024-01-24 14:35:24,0.0
4327,-31,-458,-59,-31,20,2024-01-24 14:35:24,0.0
4358,-59,-457,-67,-12,15,2024-01-24 14:35:24,0.0
4296,-66,-391,-55,-50,21,2024-01-24 14:35:24,0.0
4363,-6,-421,-71,-51,19,2024-01-24 14:35:24,0.0
4299,-51,-417,-89,-41,27,2024-01-24 14:35:24,0.0
4327,-84,-368,-68,-73,19,2024-01-24 14:35:24,0.0
4337,-103,-405,-21,-34,13,2024-01-24 14:35:24,0.0
4338,-102,-472,28,-46,8,2024-01-24 14:35:24,0.0
4323,-98,-458,81,-2,-3,2024-01-24 14:35:24,0.0
4313,-81,-467,107,-15,-3,2024-01-24 14:35:24,0.0
4354,19,-435,83,-12,4,2024-01-24 14:35:24,0.0
4299,25,-434,8,0,14,2024-01-24 14:35:25,0.0
4322,33,-428,-48,28,5,2024-01-24 14:35:25,0.0
4334,-67,-446,-68,10,14,2024-01-24 14:35:25,0.0
4315,-88,-419,-45,-29,4,2024-01-24 14:35:25,0.0
4343,-92,-487,-18,-2,7,2024-01-24 14:35:25,0.0
4319,-55,-419,-15,-13,7,2024-01-24 14:35:25,0.0
4331,-75,-379,-19,4,7,2024-01-24 14:35:25,0.0
4340,-82,-356,-19,-24,12,2024-01-24 14:35:25,0.0
4370,-82,-438,-48,1,19,2024-01-24 14:35:25,0.0
4339,-37,-410,-61,-5,16,2024-01-24 14:35:25,0.0
4331,-29,-483,-79,9,15,2024-01-24 14:35:25,0.0
4311,-87,-390,-74,-24,10,2024-01-24 14:35:25,0.0
4321,-48,-410,-55,-18,6,2024-01-24 14:35:25,0.0
4318,-103,-316,-47,-17,8,2024-01-24 14:35:25,0.0
4357,-94,-367,-40,-25,8,2024-01-24 14:35:25,0.0
4298,-83,-290,-40,-32,3,2024-01-24 14:35:25,0.0
4383,-81,-355,-34,-47,12,2024-01-24 14:35:25,0.0
4268,-38,-373,-60,-59,5,2024-01-24 14:35:25,0.0
4341,-112,-394,-56,-40,18,2024-01-24 14:35:26,0.0
4338,-47,-359,-47,-71,16,2024-01-24 14:35:26,0.0
4371,-4,-388,-43,-85,14,2024-01-24 14:35:26,0.0
4319,-98,-360,-70,-70,8,2024-01-24 14:35:26,0.0
4350,-61,-389,-65,-70,17,2024-01-24 14:35:26,0.0
4316,-30,-364,-72,-72,-1,2024-01-24 14:35:26,0.0
4295,-56,-432,-59,-130,9,2024-01-24 14:35:26,0.0
4315,-110,-457,-26,-174,3,2024-01-24 14:35:26,0.0
4385,-49,-489,1,-42,12,2024-01-24 14:35:26,0.0
4279,-77,-408,8,-28,8,2024-01-24 14:35:26,0.0
4326,-114,-391,54,-63,19,2024-01-24 14:35:26,0.0
4261,-250,-440,161,-97,2,2024-01-24 14:35:26,0.0
4330,-330,-519,302,-105,14,2024-01-24 14:35:26,0.0
4300,-329,-573,406,-61,17,2024-01-24 14:35:26,0.0
4331,-132,-550,418,-96,-30,2024-01-24 14:35:26,0.0
4287,-202,-633,409,-54,-24,2024-01-24 14:35:26,0.0
4264,-113,-660,352,-93,-37,2024-01-24 14:35:26,0.0
4309,-125,-611,259,-110,-19,2024-01-24 14:35:27,0.0
4270,-148,-678,160,-99,-33,2024-01-24 14:35:27,0.0
4277,-168,-665,94,-91,-3,2024-01-24 14:35:27,0.0
4320,-182,-661,32,-41,19,2024-01-24 14:35:27,0.0
4289,-156,-676,-48,-16,1,2024-01-24 14:35:27,0.0
4261,-159,-633,-56,-51,18,2024-01-24 14:35:27,0.0
4331,-193,-656,-53,-41,8,2024-01-24 14:35:27,0.0
4319,-77,-629,-77,-38,16,2024-01-24 14:35:27,0.0
4291,-105,-642,-131,-30,25,2024-01-24 14:35:27,0.0
4313,-98,-659,-197,-37,35,2024-01-24 14:35:27,0.0
4309,91,-674,-285,-15,-7,2024-01-24 14:35:27,0.0
4403,149,-602,-293,-75,-10,2024-01-24 14:35:27,0.0
4382,111,-669,-287,-39,-51,2024-01-24 14:35:27,0.0
4488,249,-739,-290,-4,-110,2024-01-24 14:35:27,0.0
4300,230,-693,-312,-15,-217,2024-01-24 14:35:27,0.0
4178,160,-592,-162,30,-117,2024-01-24 14:35:27,
4253,233,-533,-60,63,-76,2024-01-24 14:35:27,0.0
4342,350,-524,-18,32,-70,2024-01-24 14:35:28,0.0
4312,197,-408,97,-13,-35,2024-01-24 14:35:28,0.0
4285,664,-452,44,43,-49,2024-01-24 14:35:28,0.0
4261,407,-414,21,42,-4,2024-01-24 14:35:28,0.0
4211,435,-467,19,-105,22,2024-01-24 14:35:28,0.0
4472,224,-687,-51,-1,-4,2024-01-24 14:35:28,0.0
4162,-32,-630,34,5,-8,2024-01-24 14:35:28,0.0
4213,71,-595,123,-90,19,2024-01-24 14:35:28,0.0
4354,4,-646,171,-6,67,2024-01-24 14:35:28,0.0
4159,83,-718,96,-6,40,2024-01-24 14:35:28,0.0
4324,-22,-705,67,-96,31,2024-01-24 14:35:28,0.0
4347,-114,-589,86,-4,65,2024-01-24 14:35:28,0.0
4297,-238,-631,111,-25,78,2024-01-24 14:35:28,0.0
4433,-182,-605,153,78,79,2024-01-24 14:35:28,0.0
4484,-129,-399,94,104,9,2024-01-24 14:35:28,0.0
4232,-225,-463,128,-2,53,2024-01-24 14:35:28,0.0
4276,-242,-432,80,-62,48,2024-01-24 14:35:28,0.0
4322,-108,-464,-37,-105,16,2024-01-24 14:35:28,0.0
4320,-224,-528,-117,-111,13,2024-01-24 14:35:29,0.0
4372,-371,-549,-69,-50,24,2024-01-24 14:35:29,0.0
4374,-190,-547,-47,-80,-21,2024-01-24 14:35:29,0.0
4308,-33,-604,-95,53,38,2024-01-24 14:35:29,0.0
4117,15,-535,-223,-28,54,2024-01-24 14:35:29,0.0
4366,-180,-556,-149,-62,40,2024-01-24 14:35:29,0.0
4305,-17,-572,-138,-15,3,2024-01-24 14:35:29,0.0
4266,10,-552,-131,-61,31,2024-01-24 14:35:29,0.0
4358,44,-616,-125,16,17,2024-01-24 14:35:29,0.0
4224,-103,-557,-100,-79,39,2024-01-24 14:35:29,0.0
4339,103,-611,-120,-58,1,2024-01-24 14:35:29,0.0
4250,-165,-527,-92,-62,20,2024-01-24 14:35:29,0.0
4388,135,-644,-92,-16,8,2024-01-24 14:35:29,0.0
4252,-66,-637,-109,65,20,2024-01-24 14:35:29,0.0
4328,33,-618,-152,29,22,2024-01-24 14:35:29,0.0
4309,-8,-508,-129,38,42,2024-01-24 14:35:29,0.0
4276,86,-517,-167,27,35,2024-01-24 14:35:29,0.0
4279,-11,-470,-125,-12,27,2024-01-24 14:35:30,0.0
